NCBI	Name	contrast	z.ratio	padj
1232	Cloacibacterium	Sexo0 - Sexo1	-2.0656854573851606	0.038858189332763596
124	Thermoleophilia	Sexo0 - Sexo1	-2.3503318849253785	0.01875667850187536
125	unclassified_Actinobacteria	Sexo0 - Sexo1	-1.2391891269302726	0.21527546627111063
1251	Flavobacterium	Sexo0 - Sexo1	-0.9206093873229908	0.35725439937953357
126	Aquificae	Sexo0 - Sexo1	-0.6118243655932503	0.5406539671083093
127	Armatimonadetes_gp2	Sexo0 - Sexo1	-0.8163197137000762	0.4143173021771645
128	Armatimonadetes_gp4	Sexo0 - Sexo1	1.7693468055103656	0.07683601694503785
1290	Moheibacter	Sexo0 - Sexo1	1.166729048912401	0.24331980780257756
132	Armatimonadia	Sexo0 - Sexo1	-1.50035420527808	0.1335226752775238
133	Chthonomonadetes	Sexo0 - Sexo1	1.8399241447606214	0.06577937467822076
1338	unclassified_Flavobacteriaceae	Sexo0 - Sexo1	-2.8819531922244863	0.003952184390258771
1343	Salinibacter	Sexo0 - Sexo1	0.29221712869328076	0.7701206161042435
1352	unclassified_Saprospiraceae	Sexo0 - Sexo1	-0.6118243662888809	0.5406539666480163
1362	Flavisolibacter	Sexo0 - Sexo1	-1.500354209815885	0.13352267410269703
137	Bacteroidia	Sexo0 - Sexo1	-2.1151315352545237	0.03441873814750104
1373	Sediminibacterium	Sexo0 - Sexo1	-1.500354209815885	0.13352267410269703
1379	unclassified_Chitinophagaceae	Sexo0 - Sexo1	-0.5396568571338041	0.5894336980274644
138	Cytophagia	Sexo0 - Sexo1	-2.159275454273213	0.03082880325105609
1385	Pedobacter	Sexo0 - Sexo1	7.383013827044267e-15	0.9999999999999941
139	Flavobacteriia	Sexo0 - Sexo1	-3.2938377192931627	9.882953863636487e-4
1397	unclassified_Parachlamydiaceae	Sexo0 - Sexo1	-1.368624009321957	0.17111683502852165
140	Sphingobacteriia	Sexo0 - Sexo1	-1.5299594089181245	0.12602677657099728
141	unclassified_Bacteroidetes	Sexo0 - Sexo1	-1.6040254331338422	0.10870844662659683
1413	unclassified_Anaerolineaceae	Sexo0 - Sexo1	-1.9589185312530546	0.050122328444197846
1418	Chloroflexaceae	Sexo0 - Sexo1	-2.8914579374780125	0.00383458919309354
142	Caldisericia	Sexo0 - Sexo1	0.29221712831112057	0.7701206163964185
1421	Herpetosiphon	Sexo0 - Sexo1	-1.1667290502254248	0.2433198072721579
1424	Ktedonobacter	Sexo0 - Sexo1	-1.8826872147177751	0.05974276911548554
1428	Sphaerobacterineae	Sexo0 - Sexo1	0.08099864109947086	0.935443033200889
143	Chlamydiia	Sexo0 - Sexo1	-0.29307820198442214	0.7694623778757554
1440	Mucispirillum	Sexo0 - Sexo1	-1.2391891260932342	0.2152754665810212
1445	Deinococcus	Sexo0 - Sexo1	-0.7602712297981088	0.44709247538139435
145	Dehalococcoidetes	Sexo0 - Sexo1	-1.1667290476827534	0.24331980829931574
1456	Elusimicrobium	Sexo0 - Sexo1	2.0039608828048218e-14	0.999999999999984
1457	Fibrobacter	Sexo0 - Sexo1	-0.6118243648531806	0.540653967598007
1458	Chitinivibrio	Sexo0 - Sexo1	-1.2379276326376996e-14	0.9999999999999901
146	Anaerolineae	Sexo0 - Sexo1	-1.4013185839976017	0.1611188263332716
1460	Fusobacterium	Sexo0 - Sexo1	-0.8928378645040936	0.37194400585596016
1468	Streptobacillus	Sexo0 - Sexo1	-1.4766027644785204e-14	0.9999999999999882
1470	Gemmatimonas	Sexo0 - Sexo1	-0.8276580863590595	0.40786416228313116
1471	Lentisphaera	Sexo0 - Sexo1	-1.500354208928823	0.13352267433235523
1473	Oligosphaera	Sexo0 - Sexo1	0.6118243653681988	0.5406539672572239
1474	Phycisphaera	Sexo0 - Sexo1	-9.548141400296064e-15	0.9999999999999923
1479	Candidatus Scalindua	Sexo0 - Sexo1	1.500354205840537	0.1335226751319051
148	Caldilineae	Sexo0 - Sexo1	1.882687216485582	0.059742768875771214
1482	Blastopirellula	Sexo0 - Sexo1	-0.2922171282318247	0.770120616457043
1484	Gimesia	Sexo0 - Sexo1	-0.6118243648514984	0.5406539675991201
1486	Pirellula	Sexo0 - Sexo1	1.500354206549178	0.1335226749484396
149	Chloroflexia	Sexo0 - Sexo1	-3.1264008824209877	0.001769601452327013
1496	unclassified_Planctomycetaceae	Sexo0 - Sexo1	-0.81704364821267506	0.4139034846619432
1497	Mariprofundus	Sexo0 - Sexo1	0.6118243654302513	0.5406539672161641
151	Ktedonobacteria	Sexo0 - Sexo1	-0.5156542311001607	0.6060959263651893
1524	Magnetococcus	Sexo0 - Sexo1	-1.500354206871845	0.13352267486490194
153	Thermomicrobia	Sexo0 - Sexo1	0.1850643724098469	0.8531785455723354
154	unclassified_Chloroflexi	Sexo0 - Sexo1	-3.263058812841432	0.0011021664454939268
1544	Bradyrhizobium	Sexo0 - Sexo1	-1.8728967735795776	0.0610826408182218
1551	unclassified_Bradyrhizobiaceae	Sexo0 - Sexo1	1.2934152017950379e-14	0.9999999999999897
156	Deferribacteres	Sexo0 - Sexo1	-1.872896771373713	0.061082641122886645
1568	Hyphomicrobium	Sexo0 - Sexo1	-1.5003542051678798	0.13352267530605438
157	Deinococci	Sexo0 - Sexo1	-0.16195332333689508	0.8713426110927016
1578	Methylobacterium	Sexo0 - Sexo1	-1.15502670987937	0.24807948878116423
159	Elusimicrobia	Sexo0 - Sexo1	-1.50035420527808	0.1335226752775238
160	Endomicrobia	Sexo0 - Sexo1	-1.9095915452082338e-14	0.9999999999999848
162	Fibrobacteria	Sexo0 - Sexo1	0.6118243657409264	0.5406539670105932
1628	unclassified_Rhodobiaceae	Sexo0 - Sexo1	-2.065685458386901	0.03885818923811466
163	Chitinivibrionia	Sexo0 - Sexo1	-0.7602712301950381	0.447092475144181
1633	Pseudolabrys	Sexo0 - Sexo1	-1.5003542051678798	0.13352267530605438
164	Fusobacteriia	Sexo0 - Sexo1	1.1628524436475767	0.24488937509011097
165	Gemmatimonadetes	Sexo0 - Sexo1	-1.2153644934512953	0.2242271039808824
166	Lentisphaeria	Sexo0 - Sexo1	-2.0656854607963067	0.038858189010463194
167	Oligosphaeria	Sexo0 - Sexo1	1.5003542083692858	0.1335226744772181
168	unclassified_Lentisphaerae	Sexo0 - Sexo1	1.5003542089797013	0.133522674319183
169	Phycisphaerae	Sexo0 - Sexo1	-0.7877274628774944	0.4308561380994023
17	Acidobacteria	Sexo0 - Sexo1	-2.2817228404624337	0.022505708713531757
170	Planctomycetia	Sexo0 - Sexo1	-1.0097442305075754	0.3126178455955584
171	unclassified_Planctomycetes	Sexo0 - Sexo1	-2.2801388665609474	0.022599453720399572
173	Alphaproteobacteria	Sexo0 - Sexo1	-2.745231754848308	0.006046817872139599
174	Betaproteobacteria	Sexo0 - Sexo1	-3.6904600560277863	2.2384883870734453e-4
175	Deltaproteobacteria	Sexo0 - Sexo1	-4.400012409225481	1.0824468798806627e-5
176	Epsilonproteobacteria	Sexo0 - Sexo1	-0.5302258092224247	0.5959553786220757
1760	unclassified_Rhodobacteraceae	Sexo0 - Sexo1	-3.093355288664694	0.001979070462569826
177	Gammaproteobacteria	Sexo0 - Sexo1	-1.4780132500761696	0.1394042317465366
1787	Roseomonas	Sexo0 - Sexo1	1.5003542028075918	0.13352267591712724
179	unclassified_Proteobacteria	Sexo0 - Sexo1	-3.30079201222553	9.641232564078159e-4
1795	Aestuariispira	Sexo0 - Sexo1	-2.0680159864850696	0.03863851985635063
1799	Defluviicoccus	Sexo0 - Sexo1	-1.3686240092225048	0.17111683505962516
18	Actinobacteria	Sexo0 - Sexo1	-2.778579522010112	0.005459714766348881
180	Spirochaetia	Sexo0 - Sexo1	-1.772849234140145	0.07625369262545181
181	Synergistia	Sexo0 - Sexo1	-0.5345067460122479	0.5929909834123253
182	Mollicutes	Sexo0 - Sexo1	-1.678390773706835	0.09327083757577583
1832	unclassified_Rhodospirillaceae	Sexo0 - Sexo1	-2.1633438735705846	0.030514740983177226
184	Thermotogae	Sexo0 - Sexo1	-1.500354208928823	0.13352267433235523
1845	Altererythrobacter	Sexo0 - Sexo1	1.5003542032866681	0.13352267579309554
185	Opitutae	Sexo0 - Sexo1	-0.3664337568640639	0.7140414344037652
1855	Parasphingopyxis	Sexo0 - Sexo1	-1.500354206871845	0.13352267486490194
186	Spartobacteria	Sexo0 - Sexo1	-1.0590389050121518	0.2895820619047755
1863	Sphingomonas	Sexo0 - Sexo1	-0.7549851072937391	0.4502579180883882
1869	unclassified_Sphingomonadaceae	Sexo0 - Sexo1	0.19548851544776338	0.8450105275867107
187	Subdivision3	Sexo0 - Sexo1	-0.24136074542937314	0.8092755340896014
1871	Achromobacter	Sexo0 - Sexo1	-1.3686240081778105	0.1711168353863513
188	Subdivision5	Sexo0 - Sexo1	-0.22044933438226572	0.8255212270165756
189	Verrucomicrobiae	Sexo0 - Sexo1	-0.5684844803827112	0.5697060408988599
1891	unclassified_Alcaligenaceae	Sexo0 - Sexo1	1.7693468066655507	0.0768360167523772
1892	Burkholderia	Sexo0 - Sexo1	1.1667290509684098	0.24331980697201575
19	Aquificae	Sexo0 - Sexo1	-0.06810226610641207	0.9457042264550608
190	unclassified_Verrucomicrobia	Sexo0 - Sexo1	-0.3137938919203156	0.7536775837936212
1902	Aquabacterium	Sexo0 - Sexo1	-2.2755185162808007	0.022874843203721355
1914	Tepidimonas	Sexo0 - Sexo1	-1.500354205004444	0.13352267534836748
1918	unclassified_Burkholderiales_incertae_sedis	Sexo0 - Sexo1	0.6118243651913646	0.5406539673742335
1919	Acidovorax	Sexo0 - Sexo1	-2.6630883108364345	0.007742709110308863
1926	Delftia	Sexo0 - Sexo1	-1.3411582303518237	0.179869084674333
1927	Diaphorobacter	Sexo0 - Sexo1	-1.2294862148035008	0.21888956322133635
1934	Limnohabitans	Sexo0 - Sexo1	-1.8826872168486757	0.05974276882653574
1939	Pelomonas	Sexo0 - Sexo1	-2.7330673455911776	0.006274750092301622
194	BRC1_genera_incertae_sedis	Sexo0 - Sexo1	0.1954885156050018	0.845010527463627
1940	Polaromonas	Sexo0 - Sexo1	1.500354206549178	0.1335226749484396
1944	Rhodoferax	Sexo0 - Sexo1	-1.6874829515158616	0.09151052537654708
1949	Variovorax	Sexo0 - Sexo1	0.6118243655035297	0.5406539671676764
1953	unclassified_Comamonadaceae	Sexo0 - Sexo1	-2.735031257241584	0.006237435278523721
1959	Janthinobacterium	Sexo0 - Sexo1	-0.07120950909192711	0.9432310134703316
196	Saccharibacteria_genera_incertae_sedis	Sexo0 - Sexo1	-2.6197846621073153	0.008798530589301343
1969	unclassified_Oxalobacteraceae	Sexo0 - Sexo1	-1.5003542062357798	0.13352267502957763
197	Candidatus Cloacamonas	Sexo0 - Sexo1	-1.5003542111100248	0.13352267376764743
1970	Parasutterella	Sexo0 - Sexo1	-1.3837881408283237	0.16642333536236156
1971	Sutterella	Sexo0 - Sexo1	-0.29221712834982244	0.7701206163668296
1974	Ferrovum	Sexo0 - Sexo1	-2.0656854554661126	0.03885818951408387
198	Chloroplast	Sexo0 - Sexo1	-2.5294708508180967	0.011423466243170647
1981	Thiobacillus	Sexo0 - Sexo1	0.6118243662037757	0.5406539667043297
199	Cyanobacteria	Sexo0 - Sexo1	0.03456828370251186	0.9724239923160196
20	Armatimonadetes	Sexo0 - Sexo1	-0.8730311846914329	0.38264608036347425
2001	Eikenella	Sexo0 - Sexo1	1.3686240108292786	0.1711168345571097
201	Bacilli	Sexo0 - Sexo1	0.9985776440613291	0.3179993343868632
2011	Neisseria	Sexo0 - Sexo1	-1.882687215145527	0.05974276905748246
202	Clostridia	Sexo0 - Sexo1	-0.22622621964779654	0.8210254788380145
2022	unclassified_Neisseriaceae	Sexo0 - Sexo1	-1.587625526604814e-14	0.9999999999999873
2023	Nitrosomonas	Sexo0 - Sexo1	2.0656854619272615	0.0388581889036055
203	Erysipelotrichia	Sexo0 - Sexo1	2.0339456818662947	0.04195707237847883
204	Negativicutes	Sexo0 - Sexo1	2.00364261468906	0.045108357486616825
2044	Zoogloea	Sexo0 - Sexo1	1.5003542082239123	0.13352267451485492
2050	Halobacteriovorax	Sexo0 - Sexo1	-1.5003542087062496	0.133522674389979
2054	Vampirovibrio	Sexo0 - Sexo1	-0.731729817593611	0.46433349310493316
2056	Bradymonas	Sexo0 - Sexo1	-1.7928154776606773	0.07300243380437352
206	unclassified_Firmicutes	Sexo0 - Sexo1	-1.04825098709385	0.29452298483643813
2064	Desulfatitalea	Sexo0 - Sexo1	7.771593467901958e-15	0.9999999999999938
207	Candidatus Hydrogenedens	Sexo0 - Sexo1	0.07120950907917167	0.9432310134804831
208	Ignavibacteria	Sexo0 - Sexo1	-1.2391891259074579	0.2152754666498042
2082	unclassified_Desulfobacteraceae	Sexo0 - Sexo1	-0.7556827283772881	0.44983944186683406
2083	Desulfobulbus	Sexo0 - Sexo1	-1.065818535039739e-14	0.9999999999999915
209	Latescibacteria_genera_incertae_sedis	Sexo0 - Sexo1	-0.611824365717388	0.5406539670261683
2092	Desulfohalobium	Sexo0 - Sexo1	-1.7568213511090323	0.07894826460540574
2098	unclassified_Desulfohalobiaceae	Sexo0 - Sexo1	-1.500354206871845	0.13352267486490194
21	Bacteroidetes	Sexo0 - Sexo1	-2.9106383292452955	0.00360691264819001
2101	Bilophila	Sexo0 - Sexo1	-1.3206513204996948	0.18661765242008352
2104	Desulfovibrio	Sexo0 - Sexo1	-3.4537971311239555	5.527530141837605e-4
2106	unclassified_Desulfovibrionaceae	Sexo0 - Sexo1	-2.8225629152682887	0.004764147327577618
2109	Desulfuromonas	Sexo0 - Sexo1	-0.942116058836239	0.3461332235716915
2115	Geobacter	Sexo0 - Sexo1	-1.3134663962864137	0.18902583700860728
2118	unclassified_Geobacteraceae	Sexo0 - Sexo1	-1.500354206871845	0.13352267486490194
2126	unclassified_Nannocystineae	Sexo0 - Sexo1	2.7756255407044486e-15	0.9999999999999978
2127	Sandaracinus	Sexo0 - Sexo1	1.239189126044829	0.21527546659894312
213	Nitrospira	Sexo0 - Sexo1	2.879801859703193	0.003979251656274328
2130	Polyangiaceae	Sexo0 - Sexo1	-3.801564492430738	1.437853007408656e-4
2131	unclassified_Sorangiineae	Sexo0 - Sexo1	-1.5003542088649497	0.1335226743488919
2134	Smithella	Sexo0 - Sexo1	1.5003542027991748	0.1335226759193064
2135	Syntrophus	Sexo0 - Sexo1	-2.7755691078359274e-15	0.9999999999999978
215	Parcubacteria_genera_incertae_sedis	Sexo0 - Sexo1	8.771854940441712e-15	0.999999999999993
2152	Sulfuricurvum	Sexo0 - Sexo1	-1.065818535039739e-14	0.9999999999999915
2153	Sulfurimonas	Sexo0 - Sexo1	1.2458160757454044	0.21283192635146164
2154	Sulfurovum	Sexo0 - Sexo1	0.7267981142921734	0.46734963842649746
2168	Buchnera	Sexo0 - Sexo1	-1.3686240103423841	0.171116834709385
217	SR1_genera_incertae_sedis	Sexo0 - Sexo1	-0.29221712832254565	0.7701206163876837
2172	Citrobacter	Sexo0 - Sexo1	-1.3686240084953007	0.17111683528705685
2177	Enterobacter	Sexo0 - Sexo1	-0.9253083684018236	0.35480552701453594
2179	Escherichia/Shigella	Sexo0 - Sexo1	-0.7831940656279512	0.43351315922160255
2183	Hafnia	Sexo0 - Sexo1	-1.5003542051678798	0.13352267530605438
2184	Klebsiella	Sexo0 - Sexo1	-1.6985638300346948	0.08940139638601566
2195	Pantoea	Sexo0 - Sexo1	-1.2165610232668587	0.22377127997314808
22	Caldiserica	Sexo0 - Sexo1	2.137188208739116e-14	0.9999999999999829
2202	Proteus	Sexo0 - Sexo1	-0.478079899806758	0.6325933377101542
2210	Serratia	Sexo0 - Sexo1	-0.9407972996454108	0.3468087449913415
2213	Sodalis	Sexo0 - Sexo1	-1.5003542062357798	0.13352267502957763
2218	Yersinia	Sexo0 - Sexo1	-1.3686240090361073	0.17111683511792058
2220	unclassified_Enterobacteriaceae	Sexo0 - Sexo1	-1.3911871199537023	0.1641686919465227
2227	Lucibacterium	Sexo0 - Sexo1	-1.50035420527808	0.1335226752775238
2230	Vibrio	Sexo0 - Sexo1	-1.064545352570386	0.2870817206239293
2231	unclassified_Vibrionaceae	Sexo0 - Sexo1	-1.917648490355902	0.055155597192177254
2232	Acidithiobacillus	Sexo0 - Sexo1	0.0832990943117129	0.93361372042791
2234	Aeromonas	Sexo0 - Sexo1	-0.7094548686188622	0.47804224877372636
2244	Succinivibrio	Sexo0 - Sexo1	-1.3686240094678501	0.17111683498289382
2252	Alteromonas	Sexo0 - Sexo1	-1.9706540625864196e-14	0.9999999999999842
2259	Marinobacter	Sexo0 - Sexo1	-2.0656854561536395	0.038858189449123254
2290	Shewanella	Sexo0 - Sexo1	-1.2343143642472763	0.2170857854188131
23	Chlamydiae	Sexo0 - Sexo1	-0.7631179942950272	0.44539302949334236
2300	Halochromatium	Sexo0 - Sexo1	-1.500354207578938	0.13352267468183723
2304	Nitrosococcus	Sexo0 - Sexo1	-2.908796419542613e-14	0.9999999999999768
2352	Aquicella	Sexo0 - Sexo1	-2.0656854555681656	0.038858189504441434
2356	Legionella	Sexo0 - Sexo1	0.5396568574959887	0.5894336977776425
2357	Methylobacter	Sexo0 - Sexo1	-0.19548851564593323	0.8450105274315867
236	Methanobacteriales	Sexo0 - Sexo1	-0.8652113896502398	0.38692277514012463
2366	Methyloparacoccus	Sexo0 - Sexo1	-1.3196354972854676	0.1869567452757938
2373	unclassified_Methylococcaceae	Sexo0 - Sexo1	2.0656854618024547	0.03885818891539781
2376	Alcanivorax	Sexo0 - Sexo1	-1.0991253640246163e-14	0.9999999999999912
2381	Kistimonas	Sexo0 - Sexo1	0.5375865763423046	0.5908624996830355
2388	Halomonas	Sexo0 - Sexo1	-1.3686240096998727	0.1711168349103292
2413	Oceanospirillum	Sexo0 - Sexo1	-2.065685458131338	0.03885818926226141
2414	Oleibacter	Sexo0 - Sexo1	-2.7668301539085847	0.005660423705714117
2420	Thalassolituus	Sexo0 - Sexo1	-2.3314780407069874e-14	0.9999999999999813
2428	Gilliamella	Sexo0 - Sexo1	-0.7602712295737653	0.447092475515467
2431	Actinobacillus	Sexo0 - Sexo1	-1.6874829530743232	0.09151052507712217
2441	Haemophilus	Sexo0 - Sexo1	-2.564357607431307	0.010336698298108358
245	Gp10	Sexo0 - Sexo1	-0.6118243652648934	0.5406539673255801
2454	unclassified_Pasteurellaceae	Sexo0 - Sexo1	-0.24357890330593965	0.8075569689652636
2455	Acinetobacter	Sexo0 - Sexo1	-3.7424460760901455	1.822376470542531e-4
2459	Moraxella	Sexo0 - Sexo1	-1.85959706872908	0.06294255436060385
2462	Psychrobacter	Sexo0 - Sexo1	-1.8826872150169138	0.059742769074922396
2469	Pseudomonas	Sexo0 - Sexo1	-1.260193162005508	0.20759968901080786
2471	Serpens	Sexo0 - Sexo1	-1.24581607641041	0.21283192610726465
2473	unclassified_Pseudomonadaceae	Sexo0 - Sexo1	7.43876915908301e-15	0.9999999999999941
2480	Piscirickettsia	Sexo0 - Sexo1	-4.018809486401124	5.849294157270534e-5
2489	Fangia	Sexo0 - Sexo1	1.5003542032866681	0.13352267579309554
2499	unclassified_Sinobacteraceae	Sexo0 - Sexo1	-1.0547162585797005e-14	0.9999999999999916
25	Chloroflexi	Sexo0 - Sexo1	-2.7213209923296064	0.006502158999388248
2504	Dokdonella	Sexo0 - Sexo1	-9.104041802876676e-15	0.9999999999999928
2509	Luteibacter	Sexo0 - Sexo1	3.608239825381365e-15	0.9999999999999971
2518	Rhodanobacter	Sexo0 - Sexo1	-3.663751198233002e-15	0.9999999999999971
252	Gp17	Sexo0 - Sexo1	1.4100162305911315e-14	0.9999999999999888
2521	Stenotrophomonas	Sexo0 - Sexo1	-1.3686240103423841	0.171116834709385
2528	unclassified_Xanthomonadaceae	Sexo0 - Sexo1	0.7602712306632009	0.4470924748643967
2532	Leptonema	Sexo0 - Sexo1	-0.3843368302664689	0.7007288136841775
2538	Salinispira	Sexo0 - Sexo1	-1.166729049374948	0.2433198076157233
2541	Treponema	Sexo0 - Sexo1	-1.1967512072727038	0.23140354138296795
2542	unclassified_Spirochaetaceae	Sexo0 - Sexo1	-2.2687436337266145	0.023283920492173694
2551	Fretibacterium	Sexo0 - Sexo1	1.500354206549178	0.1335226749484396
2559	Acholeplasma	Sexo0 - Sexo1	-0.08329909434171198	0.9336137204040571
2560	Anaeroplasma	Sexo0 - Sexo1	-1.7111381211041878	0.08705561837531874
2565	Spiroplasma	Sexo0 - Sexo1	-1.2391891263811514	0.21527546647442078
2568	Ureaplasma	Sexo0 - Sexo1	-1.4766027644785204e-14	0.9999999999999882
2590	Alterococcus	Sexo0 - Sexo1	-1.5003542077942569	0.13352267462609171
2591	Opitutus	Sexo0 - Sexo1	-0.8992173478423269	0.3685369017654668
2596	Puniceicoccus	Sexo0 - Sexo1	-0.2654089563023534	0.7906944373685074
2597	unclassified_Puniceicoccaceae	Sexo0 - Sexo1	1.3255855417682638	0.18497701788242682
2599	Akkermansia	Sexo0 - Sexo1	-0.5607576444709411	0.5749627644503498
2600	Brevifollis	Sexo0 - Sexo1	0.6118243650122773	0.540653967492734
2601	Haloferula	Sexo0 - Sexo1	-1.500354206871845	0.13352267486490194
2602	Luteolibacter	Sexo0 - Sexo1	-0.21889237716327498	0.8267338846286211
2608	unclassified_Verrucomicrobiaceae	Sexo0 - Sexo1	0.8028226300108867	0.42207726023796344
2609	Alicyclobacillus	Sexo0 - Sexo1	0.29221712877486034	0.770120616041873
261	Gp1	Sexo0 - Sexo1	-1.4562710026787173	0.14531771824933437
2614	Aeribacillus	Sexo0 - Sexo1	-0.39691904155722507	0.6914271620495218
2616	Anaerobacillus	Sexo0 - Sexo1	-0.7602712297263382	0.4470924754242861
2617	Anoxybacillus	Sexo0 - Sexo1	0.3726295103806666	0.7094242060904283
2618	Bacillus	Sexo0 - Sexo1	-0.273651668548851	0.7843523232292289
2621	Falsibacillus	Sexo0 - Sexo1	-1.8023170613886907	0.07149553572368483
