NCBI	Name	contrast	z.ratio	padj
1103	Alloprevotella	Castrado0 - Castrado1	0.7955920160184387	0.42626920866081736
1104	Paraprevotella	Castrado0 - Castrado1	0.34960244043547273	0.7266370791775227
1105	Prevotella	Castrado0 - Castrado1	0.4207481345726785	0.6739390083360585
1106	unclassified_Prevotellaceae	Castrado0 - Castrado1	1.08016589565216	0.2800683123006664
1107	Alistipes	Castrado0 - Castrado1	-0.6896784582543872	0.4903964155856211
1111	unclassified_Rikenellaceae	Castrado0 - Castrado1	0.09250484043009324	0.9262969456058012
1113	Bacteroides	Castrado0 - Castrado1	0.6356684947526999	0.5249925152069068
1124	unclassified_Marinilabiliaceae	Castrado0 - Castrado1	-1.836425419866624	0.06629476290785882
1131	Tangfeifania	Castrado0 - Castrado1	1.6091710606310505	0.10757894245225218
1132	unclassified_Prolixibacteraceae	Castrado0 - Castrado1	1.183567731501611	0.2365842201922791
1134	Algoriphagus	Castrado0 - Castrado1	-0.4670631350847645	0.6404547083928422
1138	Cyclobacterium	Castrado0 - Castrado1	0.09250484055010848	0.9262969455104518
114	Acidobacteria_Gp2	Castrado0 - Castrado1	1.0208266283418521	0.3073365860354465
115	Acidobacteria_Gp3	Castrado0 - Castrado1	-0.18536899688675132	0.852939623885462
1150	Arcicella	Castrado0 - Castrado1	-0.48085251499620923	0.6306213234939491
1154	Emticicia	Castrado0 - Castrado1	1.2416313788571571	0.214372598782445
1159	Fluviimonas	Castrado0 - Castrado1	0.09250484064487342	0.9262969454351632
116	Acidobacteria_Gp4	Castrado0 - Castrado1	-0.8207442571231995	0.41179195597139817
1161	Hymenobacter	Castrado0 - Castrado1	-0.23099725025501602	0.8173169382468487
117	Acidobacteria_Gp5	Castrado0 - Castrado1	-1.3637175326868105	0.17265648380514897
118	Acidobacteria_Gp6	Castrado0 - Castrado1	0.6273858878084909	0.5304063160202201
1180	unclassified_Cytophagaceae	Castrado0 - Castrado1	-0.253113745780917	0.8001803170719116
119	Acidobacteria_Gp7	Castrado0 - Castrado1	1.6091710620979922	0.10757894213157726
1200	unclassified_Flammeovirgaceae	Castrado0 - Castrado1	1.5704313798852643	0.11631478685976032
121	Holophagae	Castrado0 - Castrado1	-0.763259926313475	0.44530839616406825
123	Actinobacteria	Castrado0 - Castrado1	-0.5553364913265536	0.5786645233658264
1232	Cloacibacterium	Castrado0 - Castrado1	0.09250484065610948	0.9262969454262363
124	Thermoleophilia	Castrado0 - Castrado1	0.09525221041154233	0.9241145005565125
125	unclassified_Actinobacteria	Castrado0 - Castrado1	0.08181049816923865	0.934797407729301
1251	Flavobacterium	Castrado0 - Castrado1	0.3184639554740302	0.7501330318469926
126	Aquificae	Castrado0 - Castrado1	1.6091710647990691	0.10757894154111909
127	Armatimonadetes_gp2	Castrado0 - Castrado1	-0.7409775090410127	0.4587070773594683
128	Armatimonadetes_gp4	Castrado0 - Castrado1	-1.57219688205935	0.11590489833338379
1290	Moheibacter	Castrado0 - Castrado1	1.3873242434149415	0.16534291379816063
1304	Psychroflexus	Castrado0 - Castrado1	-2.3781876116563034	0.01739797149037041
132	Armatimonadia	Castrado0 - Castrado1	0.7325713910404037	0.4638198854428841
133	Chthonomonadetes	Castrado0 - Castrado1	-1.6852794153854103	0.09193467528628504
1338	unclassified_Flavobacteriaceae	Castrado0 - Castrado1	0.7145454252697866	0.47488997761245905
1343	Salinibacter	Castrado0 - Castrado1	0.09250484048980141	0.9262969455583644
1352	unclassified_Saprospiraceae	Castrado0 - Castrado1	1.4021709033407614	0.16086421816054297
136	Bacteroidetes_incertae_sedis	Castrado0 - Castrado1	0.73257139144824	0.4638198851940606
137	Bacteroidia	Castrado0 - Castrado1	0.7166018004863818	0.47361983321481127
1373	Sediminibacterium	Castrado0 - Castrado1	2.2188235485426406	0.026498731292703782
1379	unclassified_Chitinophagaceae	Castrado0 - Castrado1	-0.20261412388024605	0.8394366497165289
138	Cytophagia	Castrado0 - Castrado1	1.441631333649587	0.14940640414885611
1381	Mucilaginibacter	Castrado0 - Castrado1	-0.6325388906377956	0.527034804073854
139	Flavobacteriia	Castrado0 - Castrado1	0.8648298814142944	0.3871321676932096
1397	unclassified_Parachlamydiaceae	Castrado0 - Castrado1	0.09250484067509326	0.9262969454111541
140	Sphingobacteriia	Castrado0 - Castrado1	0.1642745494480339	0.8695150160962088
141	unclassified_Bacteroidetes	Castrado0 - Castrado1	-0.3117452140263093	0.7552341632353489
1413	unclassified_Anaerolineaceae	Castrado0 - Castrado1	-1.5856069363861427	0.1128285017777077
1418	Chloroflexaceae	Castrado0 - Castrado1	0.5094565611801668	0.610432238950974
1420	unclassified_Chloroflexineae	Castrado0 - Castrado1	-1.363717532040997	0.1726564840084843
1421	Herpetosiphon	Castrado0 - Castrado1	-0.8319582748492373	0.4054324966803898
1423	Dehalococcoides	Castrado0 - Castrado1	0.7325713912456684	0.46381988531765067
1424	Ktedonobacter	Castrado0 - Castrado1	0.7113321208088386	0.47687845143964064
1428	Sphaerobacterineae	Castrado0 - Castrado1	1.3349362458626202	0.18189721353024352
143	Chlamydiia	Castrado0 - Castrado1	0.18193926686968998	0.8556303882389628
144	Chlorobia	Castrado0 - Castrado1	-0.9759689630695446	0.32907984503549625
1440	Mucispirillum	Castrado0 - Castrado1	-0.8460273514955428	0.397537486175132
1445	Deinococcus	Castrado0 - Castrado1	0.1466460950927269	0.8834113683415967
1447	Truepera	Castrado0 - Castrado1	-0.48085251515155186	0.6306213233835356
1449	Meiothermus	Castrado0 - Castrado1	-0.668617441002083	0.5037395440349652
145	Dehalococcoidetes	Castrado0 - Castrado1	0.14664609513872762	0.883411368305286
1452	Thermus	Castrado0 - Castrado1	-0.48085251477520086	0.6306213236510361
1456	Elusimicrobium	Castrado0 - Castrado1	0.1466460948250854	0.8834113685528598
1457	Fibrobacter	Castrado0 - Castrado1	0.09250484062820508	0.9262969454484058
1458	Chitinivibrio	Castrado0 - Castrado1	0.09250484064487342	0.9262969454351632
146	Anaerolineae	Castrado0 - Castrado1	-1.0408547603575027	0.29794296062488185
1460	Fusobacterium	Castrado0 - Castrado1	-0.3260009682518178	0.744423622556023
1465	Leptotrichia	Castrado0 - Castrado1	-0.6325388909710153	0.5270348038561885
1470	Gemmatimonas	Castrado0 - Castrado1	-0.8823132314976833	0.37760744313745165
1472	Victivallis	Castrado0 - Castrado1	0.10203111699894334	0.9187319761697411
1473	Oligosphaera	Castrado0 - Castrado1	0.7325713920966596	0.4638198847984555
1474	Phycisphaera	Castrado0 - Castrado1	-2.1745728461211002	0.0296621410058989
148	Caldilineae	Castrado0 - Castrado1	1.321694849931624	0.1862697842968376
1482	Blastopirellula	Castrado0 - Castrado1	0.3061359057272129	0.759501170645364
1483	Gemmata	Castrado0 - Castrado1	1.6091710636268481	0.10757894179736778
1484	Gimesia	Castrado0 - Castrado1	-2.1037115251827543	0.03540361849754736
1486	Pirellula	Castrado0 - Castrado1	-1.3637175312866294	0.1726564842459981
149	Chloroflexia	Castrado0 - Castrado1	0.6155456527191109	0.538194429784645
1494	Thermogutta	Castrado0 - Castrado1	-0.08197221001762357	0.9346688122591175
1496	unclassified_Planctomycetaceae	Castrado0 - Castrado1	-0.6002984914777624	0.5483073239073695
1497	Mariprofundus	Castrado0 - Castrado1	-0.6191422124988244	0.5358226768418645
150	Dehalococcoidia	Castrado0 - Castrado1	0.09250484062685808	0.9262969454494759
151	Ktedonobacteria	Castrado0 - Castrado1	0.3797060563007614	0.7041636240236901
1512	Hyphomonas	Castrado0 - Castrado1	-1.2452936863174937	0.21302381562647063
1517	Ponticaulis	Castrado0 - Castrado1	-0.14952366317901858	0.8811404387323901
1520	unclassified_Hyphomonadaceae	Castrado0 - Castrado1	0.7113321211117553	0.4768784512519735
153	Thermomicrobia	Castrado0 - Castrado1	0.6932729480024667	0.4881382764343396
154	unclassified_Chloroflexi	Castrado0 - Castrado1	-0.7368952043199091	0.46118608063425903
1544	Bradyrhizobium	Castrado0 - Castrado1	0.4552668222722123	0.6489172920410043
156	Deferribacteres	Castrado0 - Castrado1	-0.8415095994748445	0.40006250952927974
157	Deinococci	Castrado0 - Castrado1	1.6277136025208683	0.10358562746763586
1578	Methylobacterium	Castrado0 - Castrado1	-0.01884169465845471	0.9849673921909102
160	Endomicrobia	Castrado0 - Castrado1	0.09250484073108844	0.9262969453666672
1600	unclassified_Phyllobacteriaceae	Castrado0 - Castrado1	1.6091710606285148	0.10757894245280651
162	Fibrobacteria	Castrado0 - Castrado1	-0.4808525158352546	0.6306213228975774
163	Chitinivibrionia	Castrado0 - Castrado1	-0.1254146254663454	0.9001953100842076
164	Fusobacteriia	Castrado0 - Castrado1	-0.5701566838155134	0.5685714322557904
165	Gemmatimonadetes	Castrado0 - Castrado1	-0.8899198372229709	0.3735089313980077
166	Lentisphaeria	Castrado0 - Castrado1	-0.07175215537289738	0.9427991491041087
1669	Jannaschia	Castrado0 - Castrado1	-1.3637175334407687	0.1726564835677641
167	Oligosphaeria	Castrado0 - Castrado1	-0.12541462544203708	0.900195310103451
168	unclassified_Lentisphaerae	Castrado0 - Castrado1	-1.6802975928326227	0.09289942918767195
169	Phycisphaerae	Castrado0 - Castrado1	-1.1476196089556352	0.25112563119344544
1698	Paracoccus	Castrado0 - Castrado1	0.09250484070787811	0.9262969453851073
17	Acidobacteria	Castrado0 - Castrado1	-0.9037959245065545	0.36610362319473005
170	Planctomycetia	Castrado0 - Castrado1	-1.2529372053679046	0.21022856039789264
171	unclassified_Planctomycetes	Castrado0 - Castrado1	0.40306838819163476	0.686897915161724
172	Zetaproteobacteria	Castrado0 - Castrado1	-0.725732663912874	0.4680026734727301
173	Alphaproteobacteria	Castrado0 - Castrado1	-1.8402340559555155	0.06573388211360925
1734	Rubellimicrobium	Castrado0 - Castrado1	0.09250484068479466	0.9262969454034466
174	Betaproteobacteria	Castrado0 - Castrado1	0.45059246512953494	0.6522832982363912
1747	Tabrizicola	Castrado0 - Castrado1	0.09250484033859556	0.9262969456784942
175	Deltaproteobacteria	Castrado0 - Castrado1	-0.4032082328242965	0.6867950436821866
176	Epsilonproteobacteria	Castrado0 - Castrado1	-0.84437137790156	0.39846191126593483
1760	unclassified_Rhodobacteraceae	Castrado0 - Castrado1	-0.6485390262427476	0.5166363777894707
177	Gammaproteobacteria	Castrado0 - Castrado1	0.2822730550598529	0.7777341447875015
179	unclassified_Proteobacteria	Castrado0 - Castrado1	-0.5922886134475993	0.5536573394070123
1790	Stella	Castrado0 - Castrado1	1.609171059029454	0.1075789428023628
1794	unclassified_Acetobacteraceae	Castrado0 - Castrado1	2.2188235541255805	0.02649873091273448
1795	Aestuariispira	Castrado0 - Castrado1	0.923809328231112	0.35558559759069414
1799	Defluviicoccus	Castrado0 - Castrado1	-0.9710946632009213	0.3315011411407844
18	Actinobacteria	Castrado0 - Castrado1	-0.608140879232904	0.5430940416208702
180	Spirochaetia	Castrado0 - Castrado1	0.8021263876055159	0.42247985232356594
181	Synergistia	Castrado0 - Castrado1	0.9647958798814937	0.3346470599905504
1818	Pelagibius	Castrado0 - Castrado1	-0.9759689618891378	0.32907984562046905
182	Mollicutes	Castrado0 - Castrado1	-0.0618248765940296	0.950702292721429
1826	Skermanella	Castrado0 - Castrado1	-1.363717533632372	0.17265648350743754
1832	unclassified_Rhodospirillaceae	Castrado0 - Castrado1	0.24922453909728376	0.8031870987213262
1833	Anaplasma	Castrado0 - Castrado1	-1.836425419867895	0.06629476290767099
184	Thermotogae	Castrado0 - Castrado1	-0.27204208017824166	0.78558966372506
1844	unclassified_Sneathiellaceae	Castrado0 - Castrado1	-0.6325388909763047	0.5270348038527335
185	Opitutae	Castrado0 - Castrado1	-0.5010885525742855	0.6163088029192403
1853	Novosphingobium	Castrado0 - Castrado1	-1.053018763679966	0.2923323924644656
186	Spartobacteria	Castrado0 - Castrado1	-0.09884298350307132	0.9212629396744154
1863	Sphingomonas	Castrado0 - Castrado1	-0.44474135885789584	0.6565066768384814
1865	Sphingorhabdus	Castrado0 - Castrado1	-1.2452936873679226	0.21302381524049105
1869	unclassified_Sphingomonadaceae	Castrado0 - Castrado1	-0.5673789418116586	0.5704567537989043
187	Subdivision3	Castrado0 - Castrado1	-2.924051301315614	0.0034550779911602532
1871	Achromobacter	Castrado0 - Castrado1	0.4031397207226345	0.686845441325568
188	Subdivision5	Castrado0 - Castrado1	0.561521415509596	0.5744421353434617
1883	Oligella	Castrado0 - Castrado1	-1.363717533632372	0.17265648350743754
189	Verrucomicrobiae	Castrado0 - Castrado1	0.09877017899222937	0.921320746403687
1891	unclassified_Alcaligenaceae	Castrado0 - Castrado1	-0.3493381064045027	0.7268354935196114
1892	Burkholderia	Castrado0 - Castrado1	-1.0431495757256555	0.2968790229661954
1895	Lautropia	Castrado0 - Castrado1	0.09250484065966744	0.9262969454234096
19	Aquificae	Castrado0 - Castrado1	-0.48085251562770853	0.6306213230450959
190	unclassified_Verrucomicrobia	Castrado0 - Castrado1	-0.8822996608620892	0.3776147798042571
1900	Ralstonia	Castrado0 - Castrado1	-0.6325388909180695	0.5270348038907737
1902	Aquabacterium	Castrado0 - Castrado1	-0.8322552882283605	0.40526486235313636
1918	unclassified_Burkholderiales_incertae_sedis	Castrado0 - Castrado1	-0.6303487426210261	0.5284664388759028
1919	Acidovorax	Castrado0 - Castrado1	1.5307070137555803	0.12584181957278692
192	Aminicenantes_genera_incertae_sedis	Castrado0 - Castrado1	-0.48085251581650895	0.6306213229109014
1924	Comamonas	Castrado0 - Castrado1	-0.3047730466670518	0.7605390111348309
1926	Delftia	Castrado0 - Castrado1	-0.1254146254789091	0.9001953100742618
1927	Diaphorobacter	Castrado0 - Castrado1	0.4149680956086201	0.6781652589489149
1930	Hydrogenophaga	Castrado0 - Castrado1	2.2188235513748635	0.026498731099945532
1939	Pelomonas	Castrado0 - Castrado1	-0.024230329976115798	0.9806688854056126
194	BRC1_genera_incertae_sedis	Castrado0 - Castrado1	0.7113321205431234	0.47687845160426
1940	Polaromonas	Castrado0 - Castrado1	0.09250484073870162	0.9262969453606187
1944	Rhodoferax	Castrado0 - Castrado1	-1.0530187628491299	0.29233239284524376
1949	Variovorax	Castrado0 - Castrado1	0.7113321214251864	0.4768784510577923
1953	unclassified_Comamonadaceae	Castrado0 - Castrado1	-0.37109428171699904	0.7105673099704789
1959	Janthinobacterium	Castrado0 - Castrado1	-1.1043554317816506	0.2694389858989653
196	Saccharibacteria_genera_incertae_sedis	Castrado0 - Castrado1	0.12624362974466394	0.8995390760725395
1969	unclassified_Oxalobacteraceae	Castrado0 - Castrado1	0.7325713918971064	0.46381988492020415
197	Candidatus Cloacamonas	Castrado0 - Castrado1	-0.25149068449591105	0.8014347635084345
1970	Parasutterella	Castrado0 - Castrado1	0.2882559581443489	0.7731508172371832
1971	Sutterella	Castrado0 - Castrado1	1.469052094720229	0.1418186598834362
198	Chloroplast	Castrado0 - Castrado1	-1.47585655904758	0.13998240346482305
1981	Thiobacillus	Castrado0 - Castrado1	0.14664609502644296	0.883411368393918
199	Cyanobacteria	Castrado0 - Castrado1	-1.4558639919369085	0.14543022148182405
20	Armatimonadetes	Castrado0 - Castrado1	-0.027414375498584203	0.9781292325684634
2001	Eikenella	Castrado0 - Castrado1	-0.8057677496638763	0.42037677679471
201	Bacilli	Castrado0 - Castrado1	0.37974463410832	0.7041349844299819
2011	Neisseria	Castrado0 - Castrado1	-0.5837813947779054	0.5593673972278652
202	Clostridia	Castrado0 - Castrado1	0.6095101656510175	0.5421863366895909
2022	unclassified_Neisseriaceae	Castrado0 - Castrado1	-0.02485742213798476	0.98016868894198
2023	Nitrosomonas	Castrado0 - Castrado1	0.09250484070401253	0.9262969453881784
2025	unclassified_Nitrosomonadaceae	Castrado0 - Castrado1	-0.00992482037466772	0.9920812690564087
203	Erysipelotrichia	Castrado0 - Castrado1	-1.160971853971786	0.2456533457935446
2031	Dechloromonas	Castrado0 - Castrado1	-1.5132154039619234	0.13022495269417209
204	Negativicutes	Castrado0 - Castrado1	-1.07814095439987	0.2809708573327472
2050	Halobacteriovorax	Castrado0 - Castrado1	0.1466460951112893	0.8834113683269444
2053	Bdellovibrio	Castrado0 - Castrado1	1.4021709052040177	0.16086421760427622
2054	Vampirovibrio	Castrado0 - Castrado1	-0.28756596017086544	0.7736790045234059
2056	Bradymonas	Castrado0 - Castrado1	-1.4798334216666034	0.1389177070078654
206	unclassified_Firmicutes	Castrado0 - Castrado1	0.1911239531838454	0.8484284816134372
2064	Desulfatitalea	Castrado0 - Castrado1	-1.3637175332586235	0.17265648362511274
2065	Desulfobacter	Castrado0 - Castrado1	0.09250484065966744	0.9262969454234096
207	Candidatus Hydrogenedens	Castrado0 - Castrado1	-1.3377145452735568	0.18098950764111776
208	Ignavibacteria	Castrado0 - Castrado1	-1.802164393046393	0.07151954501038278
2082	unclassified_Desulfobacteraceae	Castrado0 - Castrado1	-1.8620244977901803	0.06259963722077712
2083	Desulfobulbus	Castrado0 - Castrado1	0.08682163444226405	0.9308132907588356
209	Latescibacteria_genera_incertae_sedis	Castrado0 - Castrado1	1.8144038356538255	0.06961557566943001
2090	Desulfurivibrio	Castrado0 - Castrado1	-1.9389705868931912	0.05250491978580305
2092	Desulfohalobium	Castrado0 - Castrado1	-0.7364867475655014	0.46143452970839777
2098	unclassified_Desulfohalobiaceae	Castrado0 - Castrado1	-1.0530187639417183	0.29233239234450253
2099	Desulfomicrobium	Castrado0 - Castrado1	-3.077261660283418	0.0020891182948649337
21	Bacteroidetes	Castrado0 - Castrado1	0.9035665909655034	0.36622526323503723
2101	Bilophila	Castrado0 - Castrado1	-0.6981406905098654	0.4850892131379185
2104	Desulfovibrio	Castrado0 - Castrado1	-0.32372272533176616	0.7461479642326884
2106	unclassified_Desulfovibrionaceae	Castrado0 - Castrado1	-0.4907700125399866	0.6235891217447842
2109	Desulfuromonas	Castrado0 - Castrado1	-1.482610769968714	0.1381778540315031
211	Microgenomates_genera_incertae_sedis	Castrado0 - Castrado1	-0.9759689615202723	0.3290798458032673
2115	Geobacter	Castrado0 - Castrado1	-0.6904282146436358	0.4899249386560835
2118	unclassified_Geobacteraceae	Castrado0 - Castrado1	2.218823548792837	0.026498731275675678
2119	Cystobacteraceae	Castrado0 - Castrado1	-0.4808525148467989	0.6306213236001461
2122	unclassified_Cystobacterineae	Castrado0 - Castrado1	-0.20441465848471072	0.8380294762096263
2125	Nannocystaceae	Castrado0 - Castrado1	-0.6325388905574287	0.5270348041263508
2126	unclassified_Nannocystineae	Castrado0 - Castrado1	0.18985989267100864	0.8494189217675967
2127	Sandaracinus	Castrado0 - Castrado1	0.7325713912487256	0.46381988531578555
213	Nitrospira	Castrado0 - Castrado1	-0.8484554378307608	0.39618437973157083
2130	Polyangiaceae	Castrado0 - Castrado1	-0.7852896972646864	0.4322837350362449
2131	unclassified_Sorangiineae	Castrado0 - Castrado1	-0.6325388900308873	0.5270348044702974
2133	Desulfomonile	Castrado0 - Castrado1	0.09250484064480875	0.9262969454352146
2134	Smithella	Castrado0 - Castrado1	-0.9759689642699995	0.32907984444058824
2135	Syntrophus	Castrado0 - Castrado1	0.09250484050786889	0.9262969455440102
2142	Syntrophobacter	Castrado0 - Castrado1	-1.363717532040997	0.1726564840084843
2144	unclassified_Syntrophobacteraceae	Castrado0 - Castrado1	-0.6325388904437387	0.5270348042006152
2146	Arcobacter	Castrado0 - Castrado1	-0.3493381064401978	0.7268354934928167
215	Parcubacteria_genera_incertae_sedis	Castrado0 - Castrado1	-0.02485742212686817	0.980168688950847
2150	unclassified_Campylobacteraceae	Castrado0 - Castrado1	1.6091710647990691	0.10757894154111909
2151	Helicobacter	Castrado0 - Castrado1	0.7325713919611541	0.4638198848811283
2153	Sulfurimonas	Castrado0 - Castrado1	-0.4808525153896135	0.6306213232143276
2154	Sulfurovum	Castrado0 - Castrado1	0.22883354954424354	0.8189982897980651
2156	unclassified_Helicobacteraceae	Castrado0 - Castrado1	0.09250484064487342	0.9262969454351632
217	SR1_genera_incertae_sedis	Castrado0 - Castrado1	-0.48085251582133126	0.6306213229074739
2172	Citrobacter	Castrado0 - Castrado1	0.22880175890419382	0.8190229996442773
2177	Enterobacter	Castrado0 - Castrado1	0.40954045293693125	0.6821430861641711
2179	Escherichia/Shigella	Castrado0 - Castrado1	0.25300801572956894	0.8002620190246276
2184	Klebsiella	Castrado0 - Castrado1	0.2059756462340022	0.8368099348926725
2187	Leclercia	Castrado0 - Castrado1	-0.9759689629802465	0.3290798450797497
219	WPS-2_genera_incertae_sedis	Castrado0 - Castrado1	0.7325713926350612	0.46381988446997313
2195	Pantoea	Castrado0 - Castrado1	0.08691909667648537	0.9307358200140539
2202	Proteus	Castrado0 - Castrado1	1.7676128015535135	0.0771256564158325
2210	Serratia	Castrado0 - Castrado1	-0.1083133095422466	0.9137471652415098
2213	Sodalis	Castrado0 - Castrado1	0.8935575112316952	0.37155868821958804
2220	unclassified_Enterobacteriaceae	Castrado0 - Castrado1	-0.04061049985719655	0.9676064133878256
2223	Allomonas	Castrado0 - Castrado1	-0.48085251473299473	0.6306213236810352
2227	Lucibacterium	Castrado0 - Castrado1	-0.48085251573427157	0.6306213229693536
2230	Vibrio	Castrado0 - Castrado1	-1.6225806470829662	0.10467908034016249
2231	unclassified_Vibrionaceae	Castrado0 - Castrado1	-0.48773275179858955	0.6257391498942124
2232	Acidithiobacillus	Castrado0 - Castrado1	-0.23099725014288772	0.8173169383339588
2234	Aeromonas	Castrado0 - Castrado1	0.4333853277194609	0.6647348579307881
2244	Succinivibrio	Castrado0 - Castrado1	0.09250484070401253	0.9262969453881784
2252	Alteromonas	Castrado0 - Castrado1	-0.6565369094726103	0.5114787273859606
2259	Marinobacter	Castrado0 - Castrado1	-1.503197189324128	0.13278820212155767
2281	Idiomarina	Castrado0 - Castrado1	0.09250484077204651	0.9262969453341269
2286	Pseudoalteromonas	Castrado0 - Castrado1	1.6091710649513886	0.10757894150782196
2287	Psychrosphaera	Castrado0 - Castrado1	-0.5382270033858334	0.590420339603559
2290	Shewanella	Castrado0 - Castrado1	-0.5765568553278824	0.5642388518643224
23	Chlamydiae	Castrado0 - Castrado1	0.7647790126860862	0.4444031471179554
2300	Halochromatium	Castrado0 - Castrado1	1.6091710642697388	0.1075789416568313
2304	Nitrosococcus	Castrado0 - Castrado1	-0.4808525147270944	0.6306213236852288
2338	Thiogranum	Castrado0 - Castrado1	-1.5621205573174526	0.1182595908853095
2352	Aquicella	Castrado0 - Castrado1	-0.6325388901712888	0.5270348043785844
2356	Legionella	Castrado0 - Castrado1	-0.8911855803412598	0.37282961890708965
2357	Methylobacter	Castrado0 - Castrado1	-1.3637175342564962	0.17265648331093103
2359	Methylococcus	Castrado0 - Castrado1	0.37764780102475143	0.7056922496657316
236	Methanobacteriales	Castrado0 - Castrado1	0.5567167130036531	0.5777209961573626
2366	Methyloparacoccus	Castrado0 - Castrado1	-0.40946248274810026	0.6822002939199778
2367	Methyloprofundus	Castrado0 - Castrado1	-1.363717532040997	0.1726564840084843
2373	unclassified_Methylococcaceae	Castrado0 - Castrado1	0.09250484073870162	0.9262969453606187
2376	Alcanivorax	Castrado0 - Castrado1	-0.06647524449821958	0.94699946613416
2378	Endozoicomonas	Castrado0 - Castrado1	1.3216948504013477	0.18626978414035972
2381	Kistimonas	Castrado0 - Castrado1	0.6047907204715741	0.5453180601430432
2388	Halomonas	Castrado0 - Castrado1	-0.9832074881447951	0.32550533011623695
2391	Kushneria	Castrado0 - Castrado1	0.09250484043009324	0.9262969456058012
24	Chlorobi	Castrado0 - Castrado1	1.0143362916725513	0.31042231246210866
