NCBI	Name	contrast	z.ratio	padj
163	Chitinivibrionia	Sexo1 Dieta0 - Sexo1 Dieta1	0.14488946456756305	1
163	Chitinivibrionia	Sexo0 Dieta1 - Sexo1 Dieta1	1.5042721128252978	1
1633	Pseudolabrys	Sexo0 Dieta0 - Sexo1 Dieta0	-0.5839867215782278	0.999011717555069
1633	Pseudolabrys	Sexo0 Dieta0 - Sexo0 Dieta1	-1.6295013023993565	0.999011717555069
1633	Pseudolabrys	Sexo0 Dieta0 - Sexo1 Dieta1	-0.47817519367655303	0.999011717555069
1633	Pseudolabrys	Sexo1 Dieta0 - Sexo0 Dieta1	-1.0106164639695512	0.999011717555069
1633	Pseudolabrys	Sexo1 Dieta0 - Sexo1 Dieta1	0.14047391424199004	0.999011717555069
1633	Pseudolabrys	Sexo0 Dieta1 - Sexo1 Dieta1	1.2411238809104597	0.999011717555069
164	Fusobacteriia	Sexo0 Dieta0 - Sexo1 Dieta0	-0.44162618281123034	0.9997793220648449
164	Fusobacteriia	Sexo0 Dieta0 - Sexo0 Dieta1	0.08508980175301731	0.9997793220648449
164	Fusobacteriia	Sexo0 Dieta0 - Sexo1 Dieta1	-1.7884309264174334	0.8365320056072822
164	Fusobacteriia	Sexo1 Dieta0 - Sexo0 Dieta1	0.5669532188882527	0.9997793220648449
164	Fusobacteriia	Sexo1 Dieta0 - Sexo1 Dieta1	-1.3445581899274874	0.9997793220648449
164	Fusobacteriia	Sexo0 Dieta1 - Sexo1 Dieta1	-2.0842042857207073	0.8365320056072822
165	Gemmatimonadetes	Sexo0 Dieta0 - Sexo1 Dieta0	-1.0225056681306086	0.8834980922451229
165	Gemmatimonadetes	Sexo0 Dieta0 - Sexo0 Dieta1	-2.6736818205603465	0.2258332990139087
165	Gemmatimonadetes	Sexo0 Dieta0 - Sexo1 Dieta1	-1.666857071800115	0.683197796552971
165	Gemmatimonadetes	Sexo1 Dieta0 - Sexo0 Dieta1	-1.6663875573884317	0.683197796552971
165	Gemmatimonadetes	Sexo1 Dieta0 - Sexo1 Dieta1	-0.6136482170790397	0.9277784904362176
165	Gemmatimonadetes	Sexo0 Dieta1 - Sexo1 Dieta1	1.1492906945611021	0.8834980922451229
166	Lentisphaeria	Sexo0 Dieta0 - Sexo1 Dieta0	-3.0711186155207093	0.05304100942017298
166	Lentisphaeria	Sexo0 Dieta0 - Sexo0 Dieta1	-0.46556115252689323	0.9999344782118005
166	Lentisphaeria	Sexo0 Dieta0 - Sexo1 Dieta1	-0.5070932052016529	0.9999344782118005
166	Lentisphaeria	Sexo1 Dieta0 - Sexo0 Dieta1	2.9263759170660553	0.05304100942017298
166	Lentisphaeria	Sexo1 Dieta0 - Sexo1 Dieta1	2.7969099858562125	0.05304100942017298
166	Lentisphaeria	Sexo0 Dieta1 - Sexo1 Dieta1	-0.056737245952621855	0.9999344782118005
167	Oligosphaeria	Sexo0 Dieta0 - Sexo1 Dieta0	-0.5156454741325303	0.9999999259373342
167	Oligosphaeria	Sexo0 Dieta0 - Sexo0 Dieta1	-0.6140866466076463	0.9999999259373342
167	Oligosphaeria	Sexo0 Dieta0 - Sexo1 Dieta1	-0.5513024290896118	0.9999999259373342
167	Oligosphaeria	Sexo1 Dieta0 - Sexo0 Dieta1	-0.05747533305955021	0.9999999259373342
167	Oligosphaeria	Sexo1 Dieta0 - Sexo1 Dieta1	-0.005907901969877628	0.9999999259373342
167	Oligosphaeria	Sexo0 Dieta1 - Sexo1 Dieta1	0.055183727148023914	0.9999999259373342
168	unclassified_Lentisphaerae	Sexo0 Dieta0 - Sexo1 Dieta0	3.114400962964216e-15	1
168	unclassified_Lentisphaerae	Sexo0 Dieta0 - Sexo0 Dieta1	0.2426843686696421	1
168	unclassified_Lentisphaerae	Sexo0 Dieta0 - Sexo1 Dieta1	0.17602899797989627	1
168	unclassified_Lentisphaerae	Sexo1 Dieta0 - Sexo0 Dieta1	0.2426843687534619	1
168	unclassified_Lentisphaerae	Sexo1 Dieta0 - Sexo1 Dieta1	0.17602899798340038	1
168	unclassified_Lentisphaerae	Sexo0 Dieta1 - Sexo1 Dieta1	-0.06703975195742648	1
169	Phycisphaerae	Sexo0 Dieta0 - Sexo1 Dieta0	0.4640453539795822	0.9996080615023626
169	Phycisphaerae	Sexo0 Dieta0 - Sexo0 Dieta1	0.9337902954508354	0.9996080615023626
169	Phycisphaerae	Sexo0 Dieta0 - Sexo1 Dieta1	-0.10308945927672228	0.9996080615023626
169	Phycisphaerae	Sexo1 Dieta0 - Sexo0 Dieta1	0.426606243544541	0.9996080615023626
169	Phycisphaerae	Sexo1 Dieta0 - Sexo1 Dieta1	-0.5932474822521445	0.9996080615023626
169	Phycisphaerae	Sexo0 Dieta1 - Sexo1 Dieta1	-1.109487843545957	0.9996080615023626
17	Acidobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-3.170463395105841	0.016572478270032498
17	Acidobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	0.0901054989384265	0.9997380386363883
17	Acidobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	0.4889519545415139	0.9997380386363883
17	Acidobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	3.6002038092832356	0.005420267566609738
17	Acidobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	3.8864669414196285	0.003532356161397132
17	Acidobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	0.43816336930645916	0.9997380386363883
170	Planctomycetia	Sexo0 Dieta0 - Sexo1 Dieta0	-0.9017355417791675	0.9646933382757562
170	Planctomycetia	Sexo0 Dieta0 - Sexo0 Dieta1	1.1999534535164755	0.9646933382757562
170	Planctomycetia	Sexo0 Dieta0 - Sexo1 Dieta1	0.15006887050000278	0.9987963156064603
170	Planctomycetia	Sexo1 Dieta0 - Sexo0 Dieta1	2.1829322840759504	0.7676481645815691
170	Planctomycetia	Sexo1 Dieta0 - Sexo1 Dieta1	1.1126925305913127	0.9646933382757562
170	Planctomycetia	Sexo0 Dieta1 - Sexo1 Dieta1	-1.113333566055501	0.9646933382757562
171	unclassified_Planctomycetes	Sexo0 Dieta0 - Sexo1 Dieta0	-1.0014809424726785	0.7485304253314362
171	unclassified_Planctomycetes	Sexo0 Dieta0 - Sexo0 Dieta1	2.500675027475378	0.1195798528537364
171	unclassified_Planctomycetes	Sexo0 Dieta0 - Sexo1 Dieta1	1.4636551659463628	0.6894678260722198
171	unclassified_Planctomycetes	Sexo1 Dieta0 - Sexo0 Dieta1	3.545588209587677	0.013297977501434577
171	unclassified_Planctomycetes	Sexo1 Dieta0 - Sexo1 Dieta1	2.51245186123482	0.1195798528537364
171	unclassified_Planctomycetes	Sexo0 Dieta1 - Sexo1 Dieta1	-1.0774425754736672	0.7485304253314362
172	Zetaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	1.1191224652532807	0.8132547309960025
172	Zetaproteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	2.6373515416385893	0.15042466895590612
172	Zetaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	2.5679665623280994	0.15042466895590612
172	Zetaproteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	1.4120668437602013	0.7701963518465894
172	Zetaproteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	1.3775593474052263	0.7701963518465894
172	Zetaproteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	8.389663886497408e-16	1
173	Alphaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-3.0105948126300834	0.055849561769121925
173	Alphaproteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	-1.7843119108656402	0.5616879984549024
173	Alphaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	-2.915844769340343	0.055849561769121925
173	Alphaproteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	1.53234385796068	0.6262282993001184
173	Alphaproteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	0.24451048576380255	0.9948656623345735
173	Alphaproteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	-1.3643216171572614	0.6262282993001184
174	Betaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-3.9020827461525647	0.0011320351274655138
174	Betaproteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	-0.31867364389178615	0.999772512864656
174	Betaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	-0.38976420019027996	0.999772512864656
174	Betaproteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	4.097215179433674	0.0011320351274655138
174	Betaproteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	3.896134348767287	0.0011320351274655138
174	Betaproteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	-0.08595771778402413	0.999772512864656
175	Deltaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-3.4476032215838197	0.009385003861230423
175	Deltaproteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	0.023755088327894514	0.9999951862532925
175	Deltaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	-0.45381651042643595	0.9999951862532925
175	Deltaproteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	3.887724140684966	0.003514351730116605
175	Deltaproteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	3.3374363251857684	0.009385003861230423
175	Deltaproteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	-0.5254193000594981	0.9999951862532925
176	Epsilonproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-1.039679127562793	0.996521101792426
176	Epsilonproteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	0.21438911265630692	0.996521101792426
176	Epsilonproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	0.4284332403599793	0.996521101792426
176	Epsilonproteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	1.3538901774748604	0.996521101792426
176	Epsilonproteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	1.5380440443048007	0.996521101792426
176	Epsilonproteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	0.23919599055515003	0.996521101792426
1760	unclassified_Rhodobacteraceae	Sexo0 Dieta0 - Sexo1 Dieta0	0.46951931478874764	0.9978030577058782
1760	unclassified_Rhodobacteraceae	Sexo0 Dieta0 - Sexo0 Dieta1	1.403124244464723	0.9978030577058782
1760	unclassified_Rhodobacteraceae	Sexo0 Dieta0 - Sexo1 Dieta1	1.5344133162585287	0.9978030577058782
1760	unclassified_Rhodobacteraceae	Sexo1 Dieta0 - Sexo0 Dieta1	0.8893215324193614	0.9978030577058782
1760	unclassified_Rhodobacteraceae	Sexo1 Dieta0 - Sexo1 Dieta1	1.0357543195335746	0.9978030577058782
1760	unclassified_Rhodobacteraceae	Sexo0 Dieta1 - Sexo1 Dieta1	0.18365370298945788	0.9978030577058782
177	Gammaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-1.6411384921032663	0.9999986128606316
177	Gammaproteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	-1.196295759563431	0.9999986128606316
177	Gammaproteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	-1.1864724953662922	0.9999986128606316
177	Gammaproteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	0.5858768537835491	0.9999986128606316
177	Gammaproteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	0.5578358057886281	0.9999986128606316
177	Gammaproteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	-0.01568983346951633	0.9999986128606316
179	unclassified_Proteobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-3.084132234241698	0.023356222627181955
179	unclassified_Proteobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	0.604846893442365	0.9913185234316975
179	unclassified_Proteobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	-0.2922240855349448	0.9913185234316975
179	unclassified_Proteobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	4.003168919964349	0.002183120896619428
179	unclassified_Proteobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	3.065209125462894	0.023356222627181955
179	unclassified_Proteobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	-0.9664382617345407	0.9913185234316975
1794	unclassified_Acetobacteraceae	Sexo0 Dieta0 - Sexo1 Dieta0	1.4073236470781247	0.9857890332670567
1794	unclassified_Acetobacteraceae	Sexo0 Dieta0 - Sexo0 Dieta1	1.0161585061484806	0.9857890332670567
1794	unclassified_Acetobacteraceae	Sexo0 Dieta0 - Sexo1 Dieta1	0.34586130726836006	0.9857890332670567
1794	unclassified_Acetobacteraceae	Sexo1 Dieta0 - Sexo0 Dieta1	-0.5168330247448059	0.9857890332670567
1794	unclassified_Acetobacteraceae	Sexo1 Dieta0 - Sexo1 Dieta1	-1.1441172229992511	0.9857890332670567
1794	unclassified_Acetobacteraceae	Sexo0 Dieta1 - Sexo1 Dieta1	-0.7067467295918015	0.9857890332670567
1795	Aestuariispira	Sexo0 Dieta0 - Sexo1 Dieta0	-1.1609279251147968	0.9995976028689622
1795	Aestuariispira	Sexo0 Dieta0 - Sexo0 Dieta1	-0.8602420476444842	0.9995976028689622
1795	Aestuariispira	Sexo0 Dieta0 - Sexo1 Dieta1	-1.3245853703114667	0.9995976028689622
1795	Aestuariispira	Sexo1 Dieta0 - Sexo0 Dieta1	0.39719276537908516	0.9995976028689622
1795	Aestuariispira	Sexo1 Dieta0 - Sexo1 Dieta1	-0.1040008325892552	0.9995976028689622
1795	Aestuariispira	Sexo0 Dieta1 - Sexo1 Dieta1	-0.5393496510255308	0.9995976028689622
1796	Azospirillum	Sexo0 Dieta0 - Sexo1 Dieta0	0.7488286763433581	0.9946236933239386
1796	Azospirillum	Sexo0 Dieta0 - Sexo0 Dieta1	0.248351211716432	0.9946236933239386
1796	Azospirillum	Sexo0 Dieta0 - Sexo1 Dieta1	-0.4579940892076731	0.9946236933239386
1796	Azospirillum	Sexo1 Dieta0 - Sexo0 Dieta1	-0.5628847225915751	0.9946236933239386
1796	Azospirillum	Sexo1 Dieta0 - Sexo1 Dieta1	-1.2460149868751296	0.9946236933239386
1796	Azospirillum	Sexo0 Dieta1 - Sexo1 Dieta1	-0.7697550470111277	0.9946236933239386
1799	Defluviicoccus	Sexo0 Dieta0 - Sexo1 Dieta0	-1.2910513560372399	0.8529388204139781
1799	Defluviicoccus	Sexo0 Dieta0 - Sexo0 Dieta1	-3.285942727218995e-14	1
1799	Defluviicoccus	Sexo0 Dieta0 - Sexo1 Dieta1	-1.3690792568291503	0.8529388204139781
1799	Defluviicoccus	Sexo1 Dieta0 - Sexo0 Dieta1	1.4117162440796822	0.8529388204139781
1799	Defluviicoccus	Sexo1 Dieta0 - Sexo1 Dieta1	-0.007593369351568646	1
1799	Defluviicoccus	Sexo0 Dieta1 - Sexo1 Dieta1	-1.5138257206596444	0.8529388204139781
18	Actinobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-1.7714152362489874	0.625517199337156
18	Actinobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	-2.08445103481228	0.625517199337156
18	Actinobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	-1.7207708582476655	0.625517199337156
18	Actinobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	-0.20829815338703575	0.9989507912306574
18	Actinobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	0.14331765746504266	0.9989507912306574
18	Actinobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	0.3804273064276188	0.9989507912306574
180	Spirochaetia	Sexo0 Dieta0 - Sexo1 Dieta0	-2.1685326345727285	0.3017424686335537
180	Spirochaetia	Sexo0 Dieta0 - Sexo0 Dieta1	-0.29886536382290746	0.9907266316946177
180	Spirochaetia	Sexo0 Dieta0 - Sexo1 Dieta1	0.3751624867761077	0.9907266316946177
180	Spirochaetia	Sexo1 Dieta0 - Sexo0 Dieta1	2.106771857317576	0.3017424686335537
180	Spirochaetia	Sexo1 Dieta0 - Sexo1 Dieta1	2.696124953400196	0.21214968875823859
180	Spirochaetia	Sexo0 Dieta1 - Sexo1 Dieta1	0.7293652239524263	0.9907266316946177
181	Synergistia	Sexo0 Dieta0 - Sexo1 Dieta0	-1.7062766095710973	0.6406228262603104
181	Synergistia	Sexo0 Dieta0 - Sexo0 Dieta1	0.3624295433055627	0.9994383018603717
181	Synergistia	Sexo0 Dieta0 - Sexo1 Dieta1	0.1162695743207675	0.9994383018603717
181	Synergistia	Sexo1 Dieta0 - Sexo0 Dieta1	2.238972329292461	0.6303040064888179
181	Synergistia	Sexo1 Dieta0 - Sexo1 Dieta1	1.9430107453775014	0.6303040064888179
181	Synergistia	Sexo0 Dieta1 - Sexo1 Dieta1	-0.26040627825443524	0.9994383018603717
1818	Pelagibius	Sexo0 Dieta0 - Sexo1 Dieta0	0.5261619250444421	0.9999050213508851
1818	Pelagibius	Sexo0 Dieta0 - Sexo0 Dieta1	-0.06421908505769768	0.9999050213508851
1818	Pelagibius	Sexo0 Dieta0 - Sexo1 Dieta1	-0.5910321972237602	0.9999050213508851
1818	Pelagibius	Sexo1 Dieta0 - Sexo0 Dieta1	-0.6321153335674111	0.9999050213508851
1818	Pelagibius	Sexo1 Dieta0 - Sexo1 Dieta1	-1.1424533958673486	0.9999050213508851
1818	Pelagibius	Sexo0 Dieta1 - Sexo1 Dieta1	-0.5818812482203284	0.9999050213508851
182	Mollicutes	Sexo0 Dieta0 - Sexo1 Dieta0	-0.6396708396885076	0.9972490591093712
182	Mollicutes	Sexo0 Dieta0 - Sexo0 Dieta1	1.020659664004501	0.9972490591093712
182	Mollicutes	Sexo0 Dieta0 - Sexo1 Dieta1	1.1761988909401992	0.9972490591093712
182	Mollicutes	Sexo1 Dieta0 - Sexo0 Dieta1	1.7194536497433783	0.9403226580893065
182	Mollicutes	Sexo1 Dieta0 - Sexo1 Dieta1	1.852168242259038	0.9403226580893065
182	Mollicutes	Sexo0 Dieta1 - Sexo1 Dieta1	0.19808522517517188	0.9972490591093712
1832	unclassified_Rhodospirillaceae	Sexo0 Dieta0 - Sexo1 Dieta0	-2.30450941110525	0.2895376855546634
1832	unclassified_Rhodospirillaceae	Sexo0 Dieta0 - Sexo0 Dieta1	-0.032656231922351786	0.999987496553793
1832	unclassified_Rhodospirillaceae	Sexo0 Dieta0 - Sexo1 Dieta1	-0.36280904819659093	0.999987496553793
1832	unclassified_Rhodospirillaceae	Sexo1 Dieta0 - Sexo0 Dieta1	2.522634465158908	0.2895376855546634
1832	unclassified_Rhodospirillaceae	Sexo1 Dieta0 - Sexo1 Dieta1	2.1261463532540485	0.2895376855546634
1832	unclassified_Rhodospirillaceae	Sexo0 Dieta1 - Sexo1 Dieta1	-0.36426902000359873	0.999987496553793
184	Thermotogae	Sexo0 Dieta0 - Sexo1 Dieta0	-0.5158156800174042	0.9999998254596688
184	Thermotogae	Sexo0 Dieta0 - Sexo0 Dieta1	-1.6150895538454018	0.9999998254596688
184	Thermotogae	Sexo0 Dieta0 - Sexo1 Dieta1	-1.5773213590707793	0.9999998254596688
184	Thermotogae	Sexo1 Dieta0 - Sexo0 Dieta1	-1.0705675433573802	0.9999998254596688
184	Thermotogae	Sexo1 Dieta0 - Sexo1 Dieta1	-1.0419554097597978	0.9999998254596688
184	Thermotogae	Sexo0 Dieta1 - Sexo1 Dieta1	0.007862009398532257	0.9999998254596688
185	Opitutae	Sexo0 Dieta0 - Sexo1 Dieta0	-1.1171176379767165	0.9435885326204683
185	Opitutae	Sexo0 Dieta0 - Sexo0 Dieta1	-0.5608971213214943	0.9435885326204683
185	Opitutae	Sexo0 Dieta0 - Sexo1 Dieta1	1.2622658450954527	0.9435885326204683
185	Opitutae	Sexo1 Dieta0 - Sexo0 Dieta1	0.6569546956339625	0.9435885326204683
185	Opitutae	Sexo1 Dieta0 - Sexo1 Dieta1	2.432016688496029	0.4270246343670778
185	Opitutae	Sexo0 Dieta1 - Sexo1 Dieta1	1.9468913443766624	0.6256089391691892
186	Spartobacteria	Sexo0 Dieta0 - Sexo1 Dieta0	-0.33163540180355455	0.9874265206453963
186	Spartobacteria	Sexo0 Dieta0 - Sexo0 Dieta1	-0.9977095221941805	0.9874265206453963
186	Spartobacteria	Sexo0 Dieta0 - Sexo1 Dieta1	0.3685124821343725	0.9874265206453963
186	Spartobacteria	Sexo1 Dieta0 - Sexo0 Dieta1	-0.6466104513650247	0.9874265206453963
186	Spartobacteria	Sexo1 Dieta0 - Sexo1 Dieta1	0.7218647764566091	0.9874265206453963
186	Spartobacteria	Sexo0 Dieta1 - Sexo1 Dieta1	1.4705562547268975	0.9874265206453963
1863	Sphingomonas	Sexo0 Dieta0 - Sexo1 Dieta0	-0.63140368594707	0.9985442729461325
1863	Sphingomonas	Sexo0 Dieta0 - Sexo0 Dieta1	-0.1599480677804473	0.9985442729461325
1863	Sphingomonas	Sexo0 Dieta0 - Sexo1 Dieta1	-1.3941762093198082	0.9985442729461325
1863	Sphingomonas	Sexo1 Dieta0 - Sexo0 Dieta1	0.5274565359116725	0.9985442729461325
1863	Sphingomonas	Sexo1 Dieta0 - Sexo1 Dieta1	-0.7413860249396268	0.9985442729461325
1863	Sphingomonas	Sexo0 Dieta1 - Sexo1 Dieta1	-1.3774532455004123	0.9985442729461325
1869	unclassified_Sphingomonadaceae	Sexo0 Dieta0 - Sexo1 Dieta0	-0.4901620831796561	0.9995364757553729
1869	unclassified_Sphingomonadaceae	Sexo0 Dieta0 - Sexo0 Dieta1	1.5392763045298037	0.827825605089199
1869	unclassified_Sphingomonadaceae	Sexo0 Dieta0 - Sexo1 Dieta1	-0.10903539827820816	0.9995364757553729
1869	unclassified_Sphingomonadaceae	Sexo1 Dieta0 - Sexo0 Dieta1	2.0744084445098863	0.827825605089199
1869	unclassified_Sphingomonadaceae	Sexo1 Dieta0 - Sexo1 Dieta1	0.4118139496714595	0.9995364757553729
1869	unclassified_Sphingomonadaceae	Sexo0 Dieta1 - Sexo1 Dieta1	-1.7557010725095339	0.827825605089199
187	Subdivision3	Sexo0 Dieta0 - Sexo1 Dieta0	-0.7349101063092297	0.9999802696537493
187	Subdivision3	Sexo0 Dieta0 - Sexo0 Dieta1	-2.6475140162035626	0.24273320619967653
187	Subdivision3	Sexo0 Dieta0 - Sexo1 Dieta1	-0.7379515504815868	0.9999802696537493
187	Subdivision3	Sexo1 Dieta0 - Sexo0 Dieta1	-1.9207138787667393	0.43849395988457385
187	Subdivision3	Sexo1 Dieta0 - Sexo1 Dieta1	0.03802083452095918	0.9999802696537493
187	Subdivision3	Sexo0 Dieta1 - Sexo1 Dieta1	2.1233161399249187	0.4369460066615506
1871	Achromobacter	Sexo0 Dieta0 - Sexo1 Dieta0	0.6437749480586027	0.9999934379631896
1871	Achromobacter	Sexo0 Dieta0 - Sexo0 Dieta1	1.0726203190489747	0.9999934379631896
1871	Achromobacter	Sexo0 Dieta0 - Sexo1 Dieta1	0.026339982863786915	0.9999934379631896
1871	Achromobacter	Sexo1 Dieta0 - Sexo0 Dieta1	0.36823619368665533	0.9999934379631896
1871	Achromobacter	Sexo1 Dieta0 - Sexo1 Dieta1	-0.6540486076898688	0.9999934379631896
1871	Achromobacter	Sexo0 Dieta1 - Sexo1 Dieta1	-1.1144875169617623	0.9999934379631896
188	Subdivision5	Sexo0 Dieta0 - Sexo1 Dieta0	-0.5287446233349463	0.9999366843568764
188	Subdivision5	Sexo0 Dieta0 - Sexo0 Dieta1	-0.05609266373424701	0.9999366843568764
188	Subdivision5	Sexo0 Dieta0 - Sexo1 Dieta1	0.412834618004078	0.9999366843568764
188	Subdivision5	Sexo1 Dieta0 - Sexo0 Dieta1	0.5192908158016811	0.9999366843568764
188	Subdivision5	Sexo1 Dieta0 - Sexo1 Dieta1	0.976245155635467	0.9999366843568764
188	Subdivision5	Sexo0 Dieta1 - Sexo1 Dieta1	0.5114679396072257	0.9999366843568764
189	Verrucomicrobiae	Sexo0 Dieta0 - Sexo1 Dieta0	-0.62847157093549	0.9933544707867121
189	Verrucomicrobiae	Sexo0 Dieta0 - Sexo0 Dieta1	-0.2668472091265923	0.9933544707867121
189	Verrucomicrobiae	Sexo0 Dieta0 - Sexo1 Dieta1	2.1363697203654852	0.28324718687125916
189	Verrucomicrobiae	Sexo1 Dieta0 - Sexo0 Dieta1	0.4164996960445536	0.9933544707867121
189	Verrucomicrobiae	Sexo1 Dieta0 - Sexo1 Dieta1	2.7853691164348384	0.1472731502435083
189	Verrucomicrobiae	Sexo0 Dieta1 - Sexo1 Dieta1	2.575932598630346	0.1472731502435083
1891	unclassified_Alcaligenaceae	Sexo0 Dieta0 - Sexo1 Dieta0	0.320941223683039	0.9885744755285619
1891	unclassified_Alcaligenaceae	Sexo0 Dieta0 - Sexo0 Dieta1	2.2973812355974865	0.2521191297001715
1891	unclassified_Alcaligenaceae	Sexo0 Dieta0 - Sexo1 Dieta1	2.527203963941233	0.2521191297001715
1891	unclassified_Alcaligenaceae	Sexo1 Dieta0 - Sexo0 Dieta1	1.947550124067271	0.3124071257571201
1891	unclassified_Alcaligenaceae	Sexo1 Dieta0 - Sexo1 Dieta1	2.1896268829338403	0.2521191297001715
1891	unclassified_Alcaligenaceae	Sexo0 Dieta1 - Sexo1 Dieta1	0.32242230560894086	0.9885744755285619
1892	Burkholderia	Sexo0 Dieta0 - Sexo1 Dieta0	-0.30332319911342825	0.9999384721347121
1892	Burkholderia	Sexo0 Dieta0 - Sexo0 Dieta1	-0.055559258422320325	0.9999384721347121
1892	Burkholderia	Sexo0 Dieta0 - Sexo1 Dieta1	0.23859963056573183	0.9999384721347121
1892	Burkholderia	Sexo1 Dieta0 - Sexo0 Dieta1	0.27395971904043687	0.9999384721347121
1892	Burkholderia	Sexo1 Dieta0 - Sexo1 Dieta1	0.5613650134013428	0.9999384721347121
1892	Burkholderia	Sexo0 Dieta1 - Sexo1 Dieta1	0.3207726513776053	0.9999384721347121
19	Aquificae	Sexo0 Dieta0 - Sexo1 Dieta0	1.9397630743842966	0.9577031535588851
19	Aquificae	Sexo0 Dieta0 - Sexo0 Dieta1	0.6700781102996218	0.9577031535588851
19	Aquificae	Sexo0 Dieta0 - Sexo1 Dieta1	1.5667688929210737	0.9577031535588851
19	Aquificae	Sexo1 Dieta0 - Sexo0 Dieta1	-1.4317198706071026	0.9577031535588851
19	Aquificae	Sexo1 Dieta0 - Sexo1 Dieta1	-0.5059251314308337	0.9577031535588851
19	Aquificae	Sexo0 Dieta1 - Sexo1 Dieta1	0.9936597392561013	0.9577031535588851
190	unclassified_Verrucomicrobia	Sexo0 Dieta0 - Sexo1 Dieta0	-0.9487690829763501	0.9999999958194592
190	unclassified_Verrucomicrobia	Sexo0 Dieta0 - Sexo0 Dieta1	-1.0214290611812722	0.9999999958194592
190	unclassified_Verrucomicrobia	Sexo0 Dieta0 - Sexo1 Dieta1	0.4193564210974347	0.9999999958194592
190	unclassified_Verrucomicrobia	Sexo1 Dieta0 - Sexo0 Dieta1	-0.0022662582474677548	0.9999999958194592
190	unclassified_Verrucomicrobia	Sexo1 Dieta0 - Sexo1 Dieta1	1.4316591232292488	0.9999999958194592
190	unclassified_Verrucomicrobia	Sexo0 Dieta1 - Sexo1 Dieta1	1.550601607881126	0.9999999958194592
1902	Aquabacterium	Sexo0 Dieta0 - Sexo1 Dieta0	-2.086337967389792	0.4725311961961236
1902	Aquabacterium	Sexo0 Dieta0 - Sexo0 Dieta1	-0.47271798747466004	0.9650822686752114
1902	Aquabacterium	Sexo0 Dieta0 - Sexo1 Dieta1	0.6758852483124597	0.9650822686752114
1902	Aquabacterium	Sexo1 Dieta0 - Sexo0 Dieta1	1.8175511500762846	0.5298985587438909
1902	Aquabacterium	Sexo1 Dieta0 - Sexo1 Dieta1	2.9035499864214063	0.11594438097988768
